name,iso,id,country,admin_level,category,range_type,range,population,under_5_population,under_5_population_share,under_5_population_interval,under_5_population_interval_share,school_age_population,school_age_population_share,school_age_population_interval,school_age_population_interval_share,adults_population,adults_population_share,adults_population_interval,adults_population_interval_share,women_childbearing_population,women_childbearing_population_share,women_childbearing_population_interval,women_childbearing_population_interval_share,elderly_population,elderly_population_share,elderly_population_interval,elderly_population_interval_share,population_share,population_interval,population_interval_share
Rajshani,BD-E,32408957B27409320841034,BGD,ADM1,hospitals,TIME,5400,19171393,1530377,94.03,3995,0.25,6418676,94.1,16548,0.24,17772588,94.3,43439,0.23,5740433,94.35,13879,0.23,1548777,94.35,3693,0.22,94.3,46766,0.23
Rajshani,BD-E,32408957B27409320841034,BGD,ADM1,hospitals,TIME,6000,19326325,1543669,94.85,13292,0.82,6473086,94.9,54410,0.8,17915946,95.06,143358,0.76,5785914,95.1,45481,0.75,1561562,95.13,12785,0.78,95.06,154932,0.76
Rajshani,BD-E,32408957B27409320841034,BGD,ADM1,hospitals,TIME,6600,19360250,1546573,95.03,2904,0.18,6485131,95.08,12045,0.18,17947494,95.23,31548,0.17,5795963,95.26,10049,0.17,1564205,95.29,2643,0.16,95.23,33925,0.17
Rajshani,BD-E,32408957B27409320841034,BGD,ADM1,hospitals,TIME,7200,19390545,1549067,95.18,2494,0.15,6495572,95.23,10441,0.15,17975571,95.37,28077,0.15,5804967,95.41,9004,0.15,1566660,95.44,2455,0.15,95.38,30295,0.15
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,600,2685934,238233,34.06,238233,34.06,1016189,33.94,1016189,33.94,2451638,33.67,2451638,33.67,755204,33.55,755204,33.55,255307,33.38,255307,33.38,33.64,2685934,33.64
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,1200,3811728,334379,47.81,96146,13.75,1430146,47.77,413957,13.83,3475922,47.74,1024284,14.07,1074469,47.73,319265,14.18,365624,47.8,110317,14.42,47.75,1125794,14.1
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,1800,4755381,419035,59.91,84656,12.1,1785522,59.64,355376,11.87,4337811,59.58,861889,11.84,1339430,59.5,264961,11.77,454770,59.46,89146,11.66,59.57,943653,11.82
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,2400,5550982,487043,69.63,68008,9.72,2076692,69.36,291170,9.73,5062124,69.52,724313,9.95,1565151,69.53,225721,10.03,532282,69.59,77512,10.13,69.53,795601,9.97
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,3000,5842801,512097,73.21,25054,3.58,2185141,72.99,108449,3.62,5327964,73.18,265840,3.65,1647768,73.2,82617,3.67,560543,73.29,28261,3.7,73.19,291819,3.66
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,3600,6241338,545602,78.0,33505,4.79,2331799,77.89,146658,4.9,5690344,78.15,362380,4.98,1761325,78.25,113557,5.04,599818,78.43,39275,5.14,78.18,398537,4.99
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,4200,6358564,556048,79.5,10446,1.49,2375210,79.34,43411,1.45,5797406,79.62,107062,1.47,1794365,79.71,33040,1.47,610899,79.87,11081,1.45,79.65,117226,1.47
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,4800,6431874,562371,80.4,6323,0.9,2401869,80.23,26659,0.89,5864195,80.54,66789,0.92,1815171,80.64,20806,0.92,617993,80.8,7094,0.93,80.56,73310,0.92
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,5400,6834929,595602,85.15,33231,4.75,2547283,85.08,145414,4.86,6229799,85.56,365604,5.02,1929894,85.74,114723,5.1,658597,86.11,40604,5.31,85.61,403055,5.05
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,6000,6857932,597685,85.45,2083,0.3,2555970,85.37,8687,0.29,6250841,85.85,21042,0.29,1936346,86.02,6452,0.29,660738,86.39,2141,0.28,85.9,23003,0.29
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,6600,6880285,599699,85.74,2014,0.29,2564607,85.66,8637,0.29,6271295,86.13,20454,0.28,1942600,86.3,6254,0.28,662812,86.66,2074,0.27,86.18,22353,0.28
Barisal,BD-A,32408957B31852228482374,BGD,ADM1,hospitals,TIME,7200,6895605,601051,85.93,1352,0.19,2570394,85.85,5787,0.19,6285293,86.32,13998,0.19,1946922,86.49,4322,0.19,664254,86.85,1442,0.19,86.37,15320,0.19
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,600,5675273,416943,34.74,416943,34.74,1859526,34.95,1859526,34.95,5221424,35.13,5221424,35.13,1696483,35.2,1696483,35.2,498244,34.86,498244,34.86,35.11,5675273,35.11
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,1200,10072960,745270,62.09,328327,27.35,3310841,62.22,1451315,27.27,9263136,62.33,4041712,27.19,3007212,62.39,1310729,27.2,888622,62.18,390378,27.32,62.31,4397687,27.21
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,1800,12598266,934010,77.81,188740,15.72,4143465,77.87,832624,15.65,11585361,77.95,2322225,15.63,3760448,78.02,753236,15.63,1111457,77.77,222835,15.59,77.94,2525306,15.62
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,2400,14017122,1041241,86.75,107231,8.93,4614777,86.73,471312,8.86,12887727,86.71,1302366,8.76,4180135,86.73,419687,8.71,1239046,86.7,127589,8.93,86.71,1418856,8.78
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,3000,14724928,1093971,91.14,52730,4.39,4848836,91.13,234059,4.4,13538303,91.09,650576,4.38,4391134,91.11,210999,4.38,1301813,91.09,62767,4.39,91.09,707806,4.38
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,3600,15354414,1140894,95.05,46923,3.91,5055004,95.0,206168,3.87,14117283,94.99,578980,3.9,4578198,94.99,187064,3.88,1357243,94.97,55430,3.88,94.99,629486,3.89
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,4200,15600518,1159534,96.6,18640,1.55,5137599,96.55,82595,1.55,14343298,96.51,226015,1.52,4651135,96.5,72937,1.51,1379257,96.51,22014,1.54,96.51,246104,1.52
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,4800,15745922,1169875,97.46,10341,0.86,5184856,97.44,47257,0.89,14477034,97.41,133736,0.9,4694947,97.41,43812,0.91,1392063,97.41,12806,0.9,97.41,145404,0.9
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,5400,15771574,1171759,97.62,1884,0.16,5193301,97.6,8445,0.16,14500566,97.57,23532,0.16,4702571,97.57,7624,0.16,1394383,97.57,2320,0.16,97.57,25652,0.16
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,6000,15830184,1176123,97.99,4364,0.36,5212387,97.96,19086,0.36,14554545,97.93,53979,0.36,4720039,97.93,17468,0.36,1399473,97.93,5090,0.36,97.93,58610,0.36
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,6600,15841282,1176939,98.05,816,0.07,5215994,98.03,3607,0.07,14564758,98.0,10213,0.07,4723355,98.0,3316,0.07,1400445,98.0,972,0.07,98.0,11098,0.07
Khulna,BD-D,32408957B3859287816056,BGD,ADM1,hospitals,TIME,7200,15850695,1177633,98.11,694,0.06,5219073,98.08,3079,0.06,14573393,98.06,8635,0.06,4726140,98.06,2785,0.06,1401297,98.06,852,0.06,98.06,9413,0.06
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,600,3571508,385893,29.87,385893,29.87,1522919,30.53,1522919,30.53,3334355,30.56,3334355,30.56,988662,30.68,988662,30.68,265091,29.7,265091,29.7,30.5,3571508,30.5
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,1200,7065041,772160,59.77,386267,29.9,3016072,60.45,1493153,29.93,6591122,60.41,3256767,29.85,1947558,60.44,958896,29.76,529186,59.29,264095,29.59,60.33,3493533,29.83
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,1800,9049399,992981,76.87,220821,17.09,3859487,77.36,843415,16.91,8437189,77.33,1846067,16.92,2492225,77.34,544667,16.9,683000,76.52,153814,17.23,77.27,1984358,16.94
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,2400,10191454,1122070,86.86,129089,9.99,4345267,87.1,485780,9.74,9498164,87.06,1060975,9.72,2804787,87.04,312562,9.7,773015,86.6,90015,10.08,87.02,1142055,9.75
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,3000,10734758,1183857,91.65,61787,4.78,4577023,91.74,231756,4.65,10003085,91.68,504921,4.63,2952581,91.63,147794,4.59,815648,91.38,42633,4.78,91.66,543304,4.64
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,3600,11051378,1219650,94.42,35793,2.77,4711586,94.44,134563,2.7,10297204,94.38,294119,2.7,3039101,94.32,86520,2.69,840625,94.18,24977,2.8,94.36,316620,2.7
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,4200,11167437,1233578,95.49,13928,1.08,4761700,95.44,50114,1.0,10404852,95.37,107648,0.99,3069931,95.27,30830,0.96,849944,95.22,9319,1.04,95.36,116059,0.99
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,4800,11228938,1240522,96.03,6944,0.54,4787754,95.97,26054,0.52,10461942,95.89,57090,0.52,3086760,95.8,16829,0.52,854835,95.77,4891,0.55,95.88,61501,0.53
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,5400,11250629,1242866,96.21,2344,0.18,4796853,96.15,9099,0.18,10482107,96.07,20165,0.18,3092798,95.98,6038,0.19,856532,95.96,1697,0.19,96.07,21691,0.19
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,6000,11261985,1244080,96.31,1214,0.09,4801606,96.24,4753,0.1,10492667,96.17,10560,0.1,3095978,96.08,3180,0.1,857416,96.06,884,0.1,96.16,11356,0.1
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,6600,11275796,1245600,96.42,1520,0.12,4807413,96.36,5807,0.12,10505491,96.29,12824,0.12,3099806,96.2,3828,0.12,858511,96.18,1095,0.12,96.28,13811,0.12
Sylhet,BD-G,32408957B58397560032916,BGD,ADM1,hospitals,TIME,7200,11289688,1247117,96.54,1517,0.12,4813258,96.48,5845,0.12,10518403,96.41,12912,0.12,3103663,96.32,3857,0.12,859600,96.3,1089,0.12,96.4,13892,0.12
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,600,5986358,530868,35.01,530868,35.01,2134464,35.14,2134464,35.14,5559490,35.15,5559490,35.15,1734046,35.15,1734046,35.15,473697,34.86,473697,34.86,35.12,5986358,35.12
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,1200,11707288,1038586,68.49,507718,33.48,4171502,68.67,2037038,33.53,10869494,68.72,5310004,33.57,3390746,68.73,1656700,33.58,929376,68.4,455679,33.54,68.69,5720930,33.57
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,1800,14305194,1268759,83.67,230173,15.18,5092872,83.84,921370,15.17,13279254,83.95,2409760,15.23,4142908,83.97,752162,15.25,1137845,83.74,208469,15.34,83.94,2597906,15.24
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,2400,15390546,1366441,90.12,97682,6.44,5480668,90.23,387796,6.38,14285980,90.32,1006726,6.36,4456736,90.33,313828,6.36,1224961,90.15,87116,6.41,90.3,1085352,6.37
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,3000,15985773,1419202,93.6,52761,3.48,5691314,93.69,210646,3.47,14837337,93.8,551357,3.49,4629032,93.82,172296,3.49,1273487,93.72,48526,3.57,93.8,595227,3.49
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,3600,16163147,1435537,94.67,16335,1.08,5755049,94.74,63735,1.05,15001306,94.84,163969,1.04,4680458,94.87,51426,1.04,1288280,94.81,14793,1.09,94.84,177374,1.04
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,4200,16289091,1447143,95.44,11606,0.77,5801303,95.5,46254,0.76,15118296,95.58,116990,0.74,4716405,95.6,35947,0.73,1298220,95.55,9940,0.73,95.58,125944,0.74
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,4800,16404929,1457854,96.15,10711,0.71,5843643,96.2,42340,0.7,15225666,96.26,107370,0.68,4749531,96.27,33126,0.67,1307593,96.23,9373,0.69,96.26,115838,0.68
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,5400,16420617,1459283,96.24,1429,0.09,5849226,96.29,5583,0.09,15240177,96.35,14511,0.09,4754073,96.36,4542,0.09,1308893,96.33,1300,0.1,96.35,15688,0.09
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,6000,16620224,1477170,97.42,17887,1.18,5921932,97.49,72706,1.2,15426469,97.53,186292,1.18,4811739,97.53,57666,1.17,1323769,97.43,14876,1.09,97.52,199607,1.17
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,6600,16633937,1478433,97.5,1263,0.08,5926874,97.57,4942,0.08,15439172,97.61,12703,0.08,4815701,97.61,3962,0.08,1324887,97.51,1118,0.08,97.6,13713,0.08
Rangpur,BD-F,32408957B77489436868882,BGD,ADM1,hospitals,TIME,7200,16683355,1482904,97.8,4471,0.29,5944831,97.87,17957,0.3,15485186,97.9,46014,0.29,4829988,97.9,14287,0.29,1328677,97.79,3790,0.28,97.89,49418,0.29
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,600,26844443,2020660,55.52,2020660,55.52,8937509,57.05,8937509,57.05,25474086,59.72,25474086,59.72,8044745,59.78,8044745,59.78,1580352,50.41,1580352,50.41,59.08,26844443,59.08
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,1200,35239711,2737081,75.21,716421,19.69,11930969,76.16,2993460,19.11,33279465,78.01,7805379,18.3,10520111,78.17,2475366,18.39,2235915,71.32,655563,20.91,77.55,8395268,18.48
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,1800,39039108,3064732,84.21,327651,9.0,13295667,84.87,1364698,8.71,36783579,86.23,3504114,8.21,11625451,86.39,1105340,8.21,2560920,81.68,325005,10.37,85.92,3799397,8.36
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,2400,41197558,3251083,89.33,186351,5.12,14078837,89.87,783170,5.0,38765429,90.87,1981850,4.65,12248511,91.02,623060,4.63,2754404,87.85,193484,6.17,90.67,2158450,4.75
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,3000,42456256,3361123,92.36,110040,3.02,14542247,92.83,463410,2.96,39919552,93.58,1154123,2.71,12608825,93.69,360314,2.68,2868826,91.5,114422,3.65,93.44,1258698,2.77
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,3600,42727409,3385041,93.01,23918,0.66,14642025,93.46,99778,0.64,40168883,94.16,249331,0.58,12686510,94.27,77685,0.58,2892769,92.27,23943,0.76,94.03,271153,0.6
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,4200,43109149,3418472,93.93,33431,0.92,14780169,94.35,138144,0.88,40518543,94.98,349660,0.82,12796808,95.09,110298,0.82,2927835,93.39,35066,1.12,94.87,381740,0.84
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,4800,43564914,3462187,95.13,43715,1.2,14958592,95.48,178423,1.14,40941319,95.97,422776,0.99,12926907,96.06,130099,0.97,2964390,94.55,36555,1.17,95.88,455765,1.0
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,5400,43759640,3479759,95.62,17572,0.48,15029111,95.93,70519,0.45,41119040,96.39,177721,0.42,12982608,96.47,55701,0.41,2982918,95.14,18528,0.59,96.3,194726,0.43
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,6000,43940518,3495052,96.04,15293,0.42,15092599,96.34,63488,0.41,41284635,96.78,165595,0.39,13035151,96.86,52543,0.39,2999616,95.68,16698,0.53,96.7,180878,0.4
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,6600,43988234,3499453,96.16,4401,0.12,15110374,96.45,17775,0.11,41328361,96.88,43726,0.1,13048734,96.96,13583,0.1,3003978,95.82,4362,0.14,96.81,47716,0.11
Dhaka,BD-C,32408957B77718829177955,BGD,ADM1,hospitals,TIME,7200,44040528,3504180,96.29,4727,0.13,15129635,96.58,19261,0.12,41376350,96.99,47989,0.11,13063720,97.07,14986,0.11,3008694,95.97,4716,0.15,96.92,52294,0.12
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,600,3453803,348817,29.49,348817,29.49,1324829,29.5,1324829,29.5,3171271,29.53,3171271,29.53,945264,29.55,945264,29.55,309550,29.5,309550,29.5,29.53,3453803,29.53
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,1200,6993669,706702,59.75,357885,30.26,2682716,59.74,1357887,30.24,6421249,59.79,3249978,30.26,1913305,59.82,968041,30.27,627129,59.77,317579,30.27,59.79,3539866,30.26
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,1800,9820956,992692,83.93,285990,24.18,3769129,83.93,1086413,24.19,9017172,83.96,2595923,24.17,2685736,83.97,772431,24.15,880609,83.93,253480,24.16,83.96,2827287,24.17
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,2400,11054871,1117694,94.5,125002,10.57,4244612,94.52,475483,10.59,10149788,94.51,1132616,10.55,3022867,94.51,337131,10.54,991561,94.5,110952,10.57,94.5,1233915,10.55
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,3000,11263560,1139462,96.34,21768,1.84,4326181,96.33,81569,1.82,10341192,96.29,191404,1.78,3079041,96.27,56174,1.76,1010479,96.31,18918,1.8,96.29,208689,1.78
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,3600,11383155,1151315,97.35,11853,1.0,4371183,97.33,45002,1.0,10451090,97.31,109898,1.02,3112061,97.3,33020,1.03,1021111,97.32,10632,1.01,97.31,119595,1.02
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,4200,11512728,1164384,98.45,13069,1.11,4421129,98.45,49946,1.11,10570034,98.42,118944,1.11,3147528,98.41,35467,1.11,1032754,98.43,11643,1.11,98.42,129573,1.11
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,4800,11529894,1166045,98.59,1661,0.14,4427485,98.59,6356,0.14,10585823,98.56,15789,0.15,3152322,98.56,4794,0.15,1034266,98.57,1512,0.14,98.57,17166,0.15
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,5400,11550108,1168078,98.76,2033,0.17,4435212,98.76,7727,0.17,10604395,98.74,18572,0.17,3157860,98.73,5538,0.17,1036066,98.75,1800,0.17,98.74,20214,0.17
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,6000,11554257,1168492,98.8,414,0.04,4436794,98.79,1582,0.04,10608205,98.77,3810,0.04,3159002,98.77,1142,0.04,1036437,98.78,371,0.04,98.77,4149,0.04
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,6600,11562526,1169296,98.87,804,0.07,4439877,98.86,3083,0.07,10615806,98.84,7601,0.07,3161296,98.84,2294,0.07,1037169,98.85,732,0.07,98.84,8269,0.07
Mymensingh,BD-H,32408957B83626866084602,BGD,ADM1,hospitals,TIME,7200,11569061,1169974,98.92,678,0.06,4442416,98.92,2539,0.06,10621799,98.9,5993,0.06,3163057,98.89,1761,0.06,1037763,98.91,594,0.06,98.9,6535,0.06
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,600,13343560,1265798,42.23,1265798,42.23,5415285,43.04,5415285,43.04,12441690,43.76,12441690,43.76,3908425,44.09,3908425,44.09,1006253,42.41,1006253,42.41,43.65,13343560,43.65
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,1200,20645008,1992834,66.49,727036,24.26,8455181,67.2,3039896,24.16,19210447,67.56,6768757,23.81,6024767,67.96,2116342,23.87,1596061,67.27,589808,24.86,67.54,7301448,23.89
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,1800,24398646,2373644,79.19,380810,12.71,10026450,79.69,1571269,12.49,22681393,79.77,3470946,12.21,7109206,80.2,1084439,12.23,1908115,80.42,312054,13.15,79.82,3753638,12.28
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,2400,26276322,2567291,85.65,193647,6.46,10811483,85.93,785033,6.24,24423293,85.9,1741900,6.13,7646491,86.26,537285,6.06,2058579,86.77,150464,6.34,85.96,1877676,6.14
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,3000,27519430,2694489,89.9,127198,4.24,11327710,90.04,516227,4.1,25584724,89.98,1161431,4.08,7996256,90.2,349765,3.95,2149981,90.62,91402,3.85,90.03,1243108,4.07
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,3600,27852257,2728591,91.03,34102,1.14,11467496,91.15,139786,1.11,25897433,91.08,312709,1.1,8090264,91.26,94008,1.06,2172703,91.58,22722,0.96,91.12,332827,1.09
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,4200,28404728,2781481,92.8,52890,1.76,11691831,92.93,224335,1.78,26412646,92.89,515213,1.81,8251378,93.08,161114,1.82,2214283,93.33,41580,1.75,92.93,552471,1.81
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,4800,28633930,2805998,93.62,24517,0.82,11788644,93.7,96813,0.77,26625342,93.64,212696,0.75,8316005,93.81,64627,0.73,2232582,94.1,18299,0.77,93.68,229202,0.75
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,5400,28726158,2815458,93.93,9460,0.32,11826834,94.0,38190,0.3,26711033,93.94,85691,0.3,8342229,94.11,26224,0.3,2239840,94.41,7258,0.31,93.98,92228,0.3
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,6000,28832355,2826204,94.29,10746,0.36,11870761,94.35,43927,0.35,26810258,94.29,99225,0.35,8372490,94.45,30261,0.34,2247644,94.74,7804,0.33,94.33,106197,0.35
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,6600,28889561,2832267,94.49,6063,0.2,11895492,94.55,24731,0.2,26864078,94.48,53820,0.19,8388267,94.62,15777,0.18,2251477,94.9,3833,0.16,94.51,57206,0.19
Chittagong,BD-B,32408957B94023193097291,BGD,ADM1,hospitals,TIME,7200,28910257,2834333,94.56,2066,0.07,11903897,94.62,8405,0.07,26883385,94.55,19307,0.07,8394052,94.69,5785,0.07,2253028,94.96,1551,0.07,94.58,20696,0.07
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,600,66484510,5604927,39.6,5604927,39.6,23875129,40.51,23875129,40.51,62220946,41.6,62220946,41.6,19543862,41.73,19543862,41.73,4783652,37.83,4783652,37.83,41.31,66484510,41.31
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,1200,104523426,9055522,63.98,3450595,24.38,38032914,64.53,14157785,24.02,97444145,65.16,35223199,23.55,30558954,65.25,11015092,23.52,7896935,62.46,3113283,24.62,64.95,38038916,23.64
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,1800,126664965,11072345,78.22,2016823,14.25,46255407,78.48,8222493,13.95,117895136,78.83,20450991,13.67,36945773,78.89,6386819,13.64,9760690,77.2,1863755,14.74,78.7,22141539,13.76
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,2400,139763758,12245280,86.51,1172935,8.29,51053237,86.62,4797830,8.14,129983183,86.92,12088047,8.08,40733229,86.98,3787456,8.09,10873904,86.0,1113214,8.8,86.84,13098793,8.14
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,3000,146135461,12818141,90.56,572861,4.05,53409766,90.62,2356529,4.0,135874262,90.85,5891079,3.94,42569497,90.9,1836268,3.92,11404371,90.2,530467,4.2,90.8,6371703,3.96
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,3600,149147457,13078997,92.4,260856,1.84,54495768,92.46,1086002,1.84,138656089,92.71,2781827,1.86,43444814,92.77,875317,1.87,11658103,92.21,253732,2.01,92.67,3011996,1.87
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,4200,151353340,13271449,93.76,192452,1.36,55301510,93.83,805742,1.37,140695731,94.08,2039642,1.36,44088931,94.14,644117,1.38,11841600,93.66,183497,1.45,94.05,2205883,1.37
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,4800,152665032,13391237,94.61,119788,0.85,55794975,94.67,493465,0.84,141910475,94.89,1214744,0.81,44468201,94.95,379270,0.81,11948809,94.5,107209,0.85,94.86,1311692,0.82
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,5400,153485052,13463187,95.11,71950,0.51,56096500,95.18,301525,0.51,142659710,95.39,749235,0.5,44702471,95.45,234270,0.5,12026008,95.11,77199,0.61,95.37,820020,0.51
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,6000,154223784,13528479,95.58,65292,0.46,56365137,95.64,268637,0.46,143343570,95.85,683860,0.46,44916663,95.91,214192,0.46,12086659,95.59,60651,0.48,95.83,738732,0.46
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,6600,154431873,13548265,95.72,19786,0.14,56445767,95.77,80630,0.14,143536460,95.98,192890,0.13,44975725,96.04,59062,0.13,12103487,95.73,16828,0.13,95.96,208089,0.13
Bangledesh,BGD,71232402B16306086515200,BGD,ADM0,hospitals,TIME,7200,154629737,13566262,95.84,17997,0.13,56519080,95.9,73313,0.12,143719383,96.1,182923,0.12,45032514,96.16,56789,0.12,12119975,95.86,16488,0.13,96.08,197864,0.12
